"X1"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"IHW_pvalue"	"t_ID"	"Human"	"type"	"symbol"
"1491"	"PPP1R1B_crovir-transcript-2531"	869.477731956249	3.38487623289405	0.654571618152883	5.17113198773534	2.32680140650363e-07	9.78444112980457e-07	1.45047543160652e-06	"crovir-transcript-2531"	"NA"	"Nonvenom"	NA
"1492"	"LOC103050117_crovir-transcript-6696"	126.280668811018	2.21472217297256	0.435410406764578	5.08651639594373	3.64700205212306e-07	1.48711500319017e-06	1.4700701720781e-06	"crovir-transcript-6696"	"NA"	"Nonvenom"	NA
"1493"	"LOC103048268_crovir-transcript-4448"	243.990643017381	1.02975133051602	0.200607700444714	5.13315953591628	2.84918197995278e-07	1.1833889742192e-06	1.47070204105019e-06	"crovir-transcript-4448"	"XP_005263429"	"Nonvenom"	"LRBA"
"1494"	"KXD1_crovir-transcript-6758"	92.0415707274465	0.909075167042529	0.179247917696843	5.07160796467395	3.94468367044174e-07	1.59959288918589e-06	1.48657557600596e-06	"crovir-transcript-6758"	"NP_001165419"	"Nonvenom"	"KXD1"
"1495"	"PAFAH2_crovir-transcript-974"	1355.90838268071	2.37651861693547	0.459434805636341	5.17270043057332	2.3073478169767e-07	9.7088306004481e-07	1.50902151537408e-06	"crovir-transcript-974"	"XP_011539830"	"Nonvenom"	"PAFAH2"
"1496"	"UBE2T_crovir-transcript-6400"	76.2734689302441	1.81336017869279	0.357377231090266	5.07407865117958	3.89377989852047e-07	1.58040949514148e-06	1.52804170323497e-06	"crovir-transcript-6400"	"NP_054895"	"Nonvenom"	"UBE2T"
"1497"	"SERINC5_crovir-transcript-15745"	245.551892937466	1.02473912995623	0.199888927648687	5.12654273555986	2.95111093640556e-07	1.22225873310193e-06	1.52830466408785e-06	"crovir-transcript-15745"	"XP_011541606"	"Nonvenom"	"SERINC5"
"1498"	"LOC103061115_crovir-transcript-226"	443.322612417933	0.45726805713939	0.0892214583524024	5.12509059573198	2.97394712475566e-07	1.23094332639416e-06	1.53609718059122e-06	"crovir-transcript-226"	"NP_071384"	"Nonvenom"	"CXorf56"
"1499"	"LOC103049033_crovir-transcript-2345"	20.7742779826623	2.27491239618328	0.451948686871333	5.03356346033799	4.81445337234363e-07	1.92446751993954e-06	1.53718763016373e-06	"crovir-transcript-2345"	"NP_114401"	"Nonvenom"	"TMEM245"
"1500"	"MPHOSPH6_crovir-transcript-11450"	322.683555725969	0.709349028313211	0.138422039112438	5.12453820837747	2.98267862794911e-07	1.23416987922954e-06	1.53917270172156e-06	"crovir-transcript-11450"	"NP_005783"	"Nonvenom"	"MPHOSPH6"
"1501"	"RIT1_crovir-transcript-12511"	660.45058943888	0.976764572215227	0.189368473810186	5.15801047852501	2.49587655158589e-07	1.04553989766624e-06	1.54670383036693e-06	"crovir-transcript-12511"	"NP_001243750"	"Nonvenom"	"RIT1"
"1502"	"GSK3A_crovir-transcript-708"	72.0839543202329	1.08569924521411	0.214628840805875	5.05849652422105	4.22574950735529e-07	1.70413140885484e-06	1.59497885154992e-06	"crovir-transcript-708"	"NP_002084"	"Nonvenom"	"GSK3B"
"1503"	"PRSS8_crovir-transcript-3049"	803.69582959538	2.07747676281626	0.402675952328544	5.15917762360251	2.48036910827374e-07	1.0400351766658e-06	1.61214661666615e-06	"crovir-transcript-3049"	"NP_002764"	"Nonvenom"	"PRSS8"
"1504"	"NDRG2_crovir-transcript-2780"	13220.776403725	1.85227430147583	0.359527625662992	5.15196655072086	2.57769019576094e-07	1.07775736919494e-06	1.67178308451354e-06	"crovir-transcript-2780"	"NP_001341487"	"Nonvenom"	"NDRG2"
"1505"	"TCEA1_crovir-transcript-5104"	479.113133978507	0.847865040294089	0.166037128238227	5.10647858879846	3.28217781193974e-07	1.34878273362848e-06	1.67696237243964e-06	"crovir-transcript-5104"	"NP_006747"	"Nonvenom"	"TCEA1"
"1506"	"MKNK1_crovir-transcript-6049"	117.777526519166	1.48286706012051	0.294084957984397	5.0423084209536	4.59949157655847e-07	1.84637933781274e-06	1.72327159237851e-06	"crovir-transcript-6049"	"NP_003675"	"Nonvenom"	"MKNK1"
"1507"	"ILVBL_crovir-transcript-15011"	322.748325159678	1.06711148462603	0.209358747777034	5.09704751273396	3.44991764040846e-07	1.41506733831689e-06	1.75832677605228e-06	"crovir-transcript-15011"	"XP_024307098"	"Nonvenom"	"ILVBL"
"1508"	"CTDSPL2_crovir-transcript-11383"	477.220995711351	0.898105356709344	0.176230580061878	5.09619474891363	3.46548628498394e-07	1.42101106360632e-06	1.76884875246494e-06	"crovir-transcript-11383"	"NP_057480"	"Nonvenom"	"CTDSPL2"
"1509"	"FBXO2_crovir-transcript-16321"	340.083823755475	1.0850258757843	0.212918754918014	5.0959619607117	3.46974799636438e-07	1.42231616405695e-06	1.77345550347015e-06	"crovir-transcript-16321"	"NP_060908"	"Nonvenom"	"FBXO6"
"1510"	"LOC103057998_crovir-transcript-11403"	397.973956590367	1.21224095509179	0.2381258194034	5.09075814680211	3.56634675816405e-07	1.45693056439035e-06	1.82031663057281e-06	"crovir-transcript-11403"	"NP_001124390"	"Nonvenom"	"TTLL6"
"1511"	"GHRH_crovir-transcript-6511"	6.7497506673417	4.62682935242649	0.938455893882104	4.9302576525858	8.21212348617628e-07	3.17293153336055e-06	1.83766758232656e-06	"crovir-transcript-6511"	"NP_066567"	"Nonvenom"	"GHRH"
"1512"	"RAB15_crovir-transcript-8010"	592.790187891276	2.7502480720089	0.53927809509973	5.09986980186965	3.39887197871922e-07	1.39499779873772e-06	1.88058004702556e-06	"crovir-transcript-8010"	"NP_001295083"	"Nonvenom"	"RAB15"
"1513"	"ARL6IP6_crovir-transcript-9020"	454.112006902475	0.841375049347847	0.165984530897627	5.06899676010638	3.99918035847575e-07	1.62069457933556e-06	1.88772882584246e-06	"crovir-transcript-9020"	"NP_689735"	"Nonvenom"	"ARL6IP6"
"1514"	"FAM217B_crovir-transcript-6633"	79.4850028834098	1.0651121559509	0.21212442509225	5.02116696598092	5.13584903195986e-07	2.04241018969312e-06	1.9013040002076e-06	"crovir-transcript-6633"	"XP_011527287"	"Nonvenom"	"FAM217B"
"1515"	"TAF5_crovir-transcript-10527"	138.201049512337	0.90525333056071	0.180276994655855	5.02145785317099	5.12807572658219e-07	2.03993428797625e-06	1.90429036944847e-06	"crovir-transcript-10527"	"NP_008882"	"Nonvenom"	"TAF5"
"1516"	"UBE3D_crovir-transcript-8930"	15.5117048692635	3.25967991236495	0.654772120544694	4.97834255626718	6.41310799062927e-07	2.51469371327976e-06	1.91892731538066e-06	"crovir-transcript-8930"	"XP_011534540"	"Nonvenom"	"UBE3D"
"1517"	"ERCC4_crovir-transcript-420"	74.5054652132808	1.52357822202936	0.303099804182273	5.02665525020644	4.99108442998113e-07	1.98794297354437e-06	1.92277469477827e-06	"crovir-transcript-420"	"XP_011520726"	"Nonvenom"	"ERCC4"
"1518"	"NEDD1_crovir-transcript-11977"	579.546492534613	0.807392451276682	0.158664103671062	5.08869008550634	3.60545270481e-07	1.47062756830168e-06	1.99971960261656e-06	"crovir-transcript-11977"	"NP_001128647"	"Nonvenom"	"NEDD1"
"1519"	"SENP8_crovir-transcript-11201"	71.5699263018798	1.165122211781	0.232756418333072	5.00575760756775	5.56427417594068e-07	2.20347931695482e-06	2.06441475669283e-06	"crovir-transcript-11201"	"XP_011519517"	"Nonvenom"	"XP_011519517"
"1520"	"ENOPH1_crovir-transcript-4294"	106.699531998494	0.891008390420892	0.179120103091412	4.97436287185574	6.54625839319138e-07	2.56157092304666e-06	2.07552105939023e-06	"crovir-transcript-4294"	"NP_067027"	"Nonvenom"	"ENOPH1"
"1521"	"DHDDS_crovir-transcript-965"	393.601470360961	1.42781423031021	0.281955016647016	5.06397881225753	4.10595302810771e-07	1.66090146577306e-06	2.07552105939023e-06	"crovir-transcript-965"	"NP_079163"	"Nonvenom"	"DHDDS"
"1522"	"CLN3_crovir-transcript-2809"	536.651761712551	1.78971887873741	0.351208462647741	5.09588768233207	3.4711088933814e-07	1.42243172338971e-06	2.1059865869579e-06	"crovir-transcript-2809"	"NP_000077"	"Nonvenom"	"CLN3"
"1523"	"SS18L2_crovir-transcript-16008"	652.788999452149	1.08463890398953	0.213730262123632	5.0748026658112	3.87898345035411e-07	1.57585943993893e-06	2.12928304936165e-06	"crovir-transcript-16008"	"NP_057389"	"Nonvenom"	"SS18L2"
"1524"	"TIMM9_crovir-transcript-7001"	233.271126669956	1.18706654499007	0.234826498855025	5.0550791787895	4.30212246125406e-07	1.73333986573082e-06	2.17388221026536e-06	"crovir-transcript-7001"	"NP_001291414"	"Nonvenom"	"TIMM9"
"1525"	"SNAPC1_crovir-transcript-7005"	162.996755135634	0.920931196958152	0.184459498267539	4.99259298440919	5.95740163656295e-07	2.34717351389149e-06	2.18583701766617e-06	"crovir-transcript-7005"	"NP_003073"	"Nonvenom"	"SNAPC1"
"1526"	"SEPHS1_crovir-transcript-11649"	97.6151935636711	0.939577461684932	0.187841621748723	5.00196629978958	5.67485121780464e-07	2.24389812850386e-06	2.22505241581017e-06	"crovir-transcript-11649"	"NP_036379"	"Nonvenom"	"SEPHS1"
"1527"	"ABHD11_crovir-transcript-9881"	60.8885323705159	1.25961476674715	0.252491951902754	4.98873234277297	6.07767842182685e-07	2.39170252641622e-06	2.24669200145781e-06	"crovir-transcript-9881"	"XP_024302717"	"Nonvenom"	"ABHD11"
"1528"	"SRPK1_crovir-transcript-6195"	252.764074177454	1.28775104671414	0.255850755926653	5.03321181151136	4.82329690681644e-07	1.926834034017e-06	2.25535464054724e-06	"crovir-transcript-6195"	"NP_003128"	"Nonvenom"	"SRPK1"
"1529"	"PRKD3_crovir-transcript-9443"	164.078086897345	1.44125961882114	0.289147986357677	4.98450512132668	6.21206005858076e-07	2.44239748739249e-06	2.27375687577224e-06	"crovir-transcript-9443"	"NP_005804"	"Nonvenom"	"PRKD3"
"1530"	"LOC103058653_crovir-transcript-13213"	14.8883340190554	3.32196353800095	0.669484403398158	4.96197300659938	6.97806950694327e-07	2.72084857468303e-06	2.30843893861387e-06	"crovir-transcript-13213"	"NP_001004419"	"Nonvenom"	"CLEC2D"
"1531"	"PEX6_crovir-transcript-9738"	977.757162064114	0.969974371150482	0.191747761387842	5.05859554307154	4.22355618975588e-07	1.70413140885484e-06	2.32286985120434e-06	"crovir-transcript-9738"	"NP_000278"	"Nonvenom"	"PEX6"
"1532"	"VPS8_crovir-transcript-10655"	239.334917345551	0.747757038224551	0.1487586667182	5.02664520139225	4.9913458563543e-07	1.98794297354437e-06	2.32688463811093e-06	"crovir-transcript-10655"	"NP_001009921"	"Nonvenom"	"VPS8"
"1533"	"TBL2_crovir-transcript-9959"	1387.55137235849	1.27977366304769	0.25144643292939	5.08964731827026	3.58730076346414e-07	1.46503673992403e-06	2.39240793053406e-06	"crovir-transcript-9959"	"NP_036585"	"Nonvenom"	"TBL2"
"1534"	"DHCR7_crovir-transcript-7596"	178.473775655226	3.36413158750722	0.670054623306043	5.0206825988434	5.14881787236521e-07	2.04695012097077e-06	2.39306791395625e-06	"crovir-transcript-7596"	"NP_001157289"	"Nonvenom"	"DHCR7"
"1535"	"LGR6_crovir-transcript-6391"	252.169249048158	4.41981545740424	0.87779654875229	5.03512512516325	4.77536801161207e-07	1.91058198777183e-06	2.39412962600884e-06	"crovir-transcript-6391"	"NP_001017403"	"Nonvenom"	"LGR6"
"1536"	"PPFIA3_crovir-transcript-2735"	437.53666046375	1.58232426890658	0.314395837342613	5.03290464110771	4.8310346820954e-07	1.92875621484142e-06	2.41504004510235e-06	"crovir-transcript-2735"	"NP_003651"	"Nonvenom"	"PPFIA3"
"1537"	"TMEM263_crovir-transcript-12171"	1096.77722303961	1.30134610853443	0.257156930216427	5.06051346716265	4.18128923488552e-07	1.6893023592858e-06	2.45848759136552e-06	"crovir-transcript-12171"	"NP_001306590"	"Nonvenom"	"TMEM263"
"1538"	"LOC103067519_crovir-transcript-11097"	27.970479680729	1.78403324033778	0.360528164774645	4.94838798919615	7.48306325659643e-07	2.90657698620244e-06	2.45914791154052e-06	"crovir-transcript-11097"	"XP_005254183"	"Nonvenom"	"CIB2"
"1539"	"DHRS7B_crovir-transcript-8387"	474.227576364289	0.833065785997993	0.16568199965597	5.02810074557171	4.95361618697616e-07	1.97649885571752e-06	2.47455551493007e-06	"crovir-transcript-8387"	"XP_005256652"	"Nonvenom"	"DHRS7B"
"1540"	"LOC103050452_crovir-transcript-14091"	2282.01347355466	1.31955050311395	0.261266229043637	5.05059726985823	4.40430765848593e-07	1.77126259493045e-06	2.58341014108189e-06	"crovir-transcript-14091"	"NP_000426"	"Nonvenom"	"NOTCH3"
"1541"	"ILVBL_crovir-transcript-15010"	107.021481870601	1.06990953463802	0.21707575133376	4.92873813894119	8.27624129157753e-07	3.19489572318789e-06	2.58577390392305e-06	"crovir-transcript-15010"	"XP_024307098"	"Nonvenom"	"ILVBL"
"1542"	"CDYL_crovir-transcript-5356"	41.9217245125481	1.46598869148725	0.295710746942426	4.95750900718083	7.14027330538926e-07	2.77998295879937e-06	2.60131918019555e-06	"crovir-transcript-5356"	"NP_004815"	"Nonvenom"	"CDYL"
"1543"	"GLRX_crovir-transcript-15613"	1761.84558396688	1.98220660070156	0.390282809072756	5.07889805705494	3.79630333995859e-07	1.5446502139097e-06	2.63318059375432e-06	"crovir-transcript-15613"	"NP_001112362"	"Nonvenom"	"GLRX"
"1544"	"DPH2_crovir-transcript-6113"	309.359144234993	1.11457053024902	0.222277344121495	5.01432359044116	5.32203551115547e-07	2.11326488384225e-06	2.64252097728136e-06	"crovir-transcript-6113"	"XP_016855991"	"Nonvenom"	"DPH2"
"1545"	"POLR2E_crovir-transcript-6807"	1694.05454636717	0.791194781920899	0.156408114637424	5.05852770973553	4.22505861392393e-07	1.70413140885484e-06	2.65579596935141e-06	"crovir-transcript-6807"	"XP_011526372"	"Nonvenom"	"POLR2E"
"1546"	"LOC103051655_crovir-transcript-6013"	206.207346071946	0.97984077279204	0.196124547689989	4.99601291288053	5.85277432408907e-07	2.30802045810548e-06	2.70073533134706e-06	"crovir-transcript-6013"	"NP_075565"	"Nonvenom"	"COA7"
"1547"	"CCDC47_crovir-transcript-2686"	673.484105994098	1.0148200551317	0.200771063523005	5.05461313659585	4.3126404875671e-07	1.73704673228222e-06	2.7084185609512e-06	"crovir-transcript-2686"	"NP_064583"	"Nonvenom"	"CCDC47"
"1548"	"uknown_crovir-transcript-13304"	510.361449875705	1.07489241788031	0.21463808547396	5.00792958298499	5.50186547402417e-07	2.18007491866729e-06	2.72773119272793e-06	"crovir-transcript-13304"	"NP_001335641"	"Nonvenom"	"HTD2"
"1549"	"RMDN1_crovir-transcript-4989"	530.147383411841	0.682088723956513	0.135105255816706	5.04857283185107	4.45122775231528e-07	1.7884954422058e-06	2.78795719701492e-06	"crovir-transcript-4989"	"XP_011515392"	"Nonvenom"	"RMDN1"
"1550"	"UBE2L3_crovir-transcript-4176"	671.515504664749	0.60863475188932	0.121276621079108	5.01856620405274	5.20585533658578e-07	2.06900183606302e-06	2.82050849946144e-06	"crovir-transcript-4176"	"NP_001243284"	"Nonvenom"	"UBE2L3"
"1551"	"ZSWIM4_crovir-transcript-14940"	330.901616660284	0.745521360342584	0.149082533634627	5.00072907380093	5.71139233976331e-07	2.25631660818399e-06	2.8206586657103e-06	"crovir-transcript-14940"	"XP_016882642"	"Nonvenom"	"ZSWIM4"
"1552"	"ABCC10_crovir-transcript-9548"	177.217461496116	0.806691463172472	0.161365627094769	4.99915302717293	5.7582690564045e-07	2.27347292514467e-06	2.84211821717817e-06	"crovir-transcript-9548"	"XP_016866934"	"Nonvenom"	"ABCC10"
"1553"	"LOC103060886_crovir-transcript-3014"	877.563338528303	0.931068308898567	0.184984320899825	5.03322824534285	4.82288326745883e-07	1.926834034017e-06	2.86267293524672e-06	"crovir-transcript-3014"	"NP_073581"	"Nonvenom"	"RUSF1"
"1554"	"NR1H3_crovir-transcript-7523"	732.673440838568	2.38082476910251	0.472491520900477	5.03887300361523	4.68281063789661e-07	1.87696845969568e-06	2.92255539317779e-06	"crovir-transcript-7523"	"NP_009052"	"Nonvenom"	"NR1H2"
"1555"	"IWS1_crovir-transcript-10628"	599.089478746448	0.391295096970454	0.077683582951376	5.03703719761967	4.72792928145617e-07	1.8933259938468e-06	2.94721381258409e-06	"crovir-transcript-10628"	"XP_005263764"	"Nonvenom"	"IWS1"
"1556"	"SNX14_crovir-transcript-8941"	658.100626837525	0.895405703658232	0.178128550014384	5.02673885565188	4.98890989236798e-07	1.98794297354437e-06	2.95507434847661e-06	"crovir-transcript-8941"	"NP_001337461"	"Nonvenom"	"SNX14"
"1557"	"TSPYL2_crovir-transcript-14880"	581.203667717136	0.640740175303918	0.127281719742824	5.03403141156914	4.80270922507331e-07	1.92035534468127e-06	2.99116764394396e-06	"crovir-transcript-14880"	"NP_003300"	"Nonvenom"	"TSPYL1"
"1558"	"SUGCT_crovir-transcript-2251"	126.571081909853	1.26520142369152	0.256992308537137	4.92311007630291	8.51795067623829e-07	3.28243623983775e-06	3.06288041673119e-06	"crovir-transcript-2251"	"XP_011513827"	"Nonvenom"	"SUGCT"
"1559"	"uknown_crovir-transcript-10198"	512.675945604919	1.15164296615062	0.231095410185916	4.98340908295893	6.24736749088292e-07	2.45408360048598e-06	3.07295606829377e-06	"crovir-transcript-10198"	"NA"	"Nonvenom"	NA
"1560"	"ALG14_crovir-transcript-5787"	140.936111530298	1.78124214599149	0.361204939717177	4.93138922016458	8.1646866258261e-07	3.15552810871491e-06	3.11533223835339e-06	"crovir-transcript-5787"	"NP_659425"	"Nonvenom"	"ALG14"
"1561"	"GPX2_crovir-transcript-8011"	7.28075839222445	3.39758068433136	0.701566089597562	4.84285192045173	1.27988673372463e-06	4.77981496053591e-06	3.11972665111172e-06	"crovir-transcript-8011"	"NP_002074"	"Nonvenom"	"GPX2"
"1562"	"KIAA0368_crovir-transcript-15319"	1818.39032882905	0.743383813095046	0.148004562001444	5.0227087803401	5.09477662327212e-07	2.02791184253008e-06	3.15716690601585e-06	"crovir-transcript-15319"	"NP_001073867"	"Nonvenom"	"NP_001073867"
"1563"	"TMEM50A_crovir-transcript-986"	331.786373175472	0.652503527501155	0.131101528833902	4.97708557104503	6.45487903524798e-07	2.52881635428452e-06	3.15777586046141e-06	"crovir-transcript-986"	"NP_055128"	"Nonvenom"	"TMEM50A"
"1564"	"CDK8_crovir-transcript-3953"	524.006555091949	0.906044070589247	0.18213330805892	4.9746204043916	6.53756197167542e-07	2.55892753778495e-06	3.18876386852413e-06	"crovir-transcript-3953"	"NP_001251"	"Nonvenom"	"CDK8"
"1565"	"LOC103062681_crovir-transcript-14142"	460.35097878169	0.994687447562141	0.200067236319884	4.97176582162485	6.63458158698193e-07	2.59459178466873e-06	3.24091183442537e-06	"crovir-transcript-14142"	"NP_004580"	"Nonvenom"	"SCO1"
"1566"	"LOC103061296_crovir-transcript-11476"	112.92922796142	1.44883381838904	0.295043977234984	4.91056903437529	9.08124776597668e-07	3.48524277434849e-06	3.25101995129949e-06	"crovir-transcript-11476"	"NP_653305"	"Nonvenom"	"AIFM3"
"1567"	"LOC103052507_crovir-transcript-14901"	158.228171579026	0.826148149092567	0.169305101574071	4.87964120048163	1.06279011144985e-06	4.02955479989743e-06	3.25846145252914e-06	"crovir-transcript-14901"	"NP_001265393"	"Nonvenom"	"DNM1L"
"1568"	"PSMG1_crovir-transcript-7731"	290.146171136097	0.846300071308408	0.169690476690828	4.98731624668807	6.12238036449348e-07	2.40857476410378e-06	3.31645198664289e-06	"crovir-transcript-7731"	"NP_003711"	"Nonvenom"	"PSMG1"
"1569"	"EAF2_crovir-transcript-8100"	3999.79595668028	2.44414052501453	0.48768153906419	5.01175527313292	5.39357715408169e-07	2.14038313131424e-06	3.32956898415752e-06	"crovir-transcript-8100"	"NP_149074"	"Nonvenom"	"EAF1"
"1570"	"LINGO4_crovir-transcript-12603"	46.1365822971603	2.94404434470914	0.600194823389001	4.90514784530395	9.33569933363169e-07	3.57561081682936e-06	3.33524304518919e-06	"crovir-transcript-12603"	"NP_116197"	"Nonvenom"	"LINGO1"
"1571"	"LOC103055336_crovir-transcript-2354"	6928.61649482236	1.45521208201027	0.290406970425867	5.01094061163985	5.41646299153351e-07	2.14817182964459e-06	3.34173405513188e-06	"crovir-transcript-2354"	"XP_016865174"	"Nonvenom"	"SDHA"
"1572"	"ITM2A_crovir-transcript-93"	17018.9293189645	0.426649941082103	0.0853741348007128	4.99741452230262	5.81040801557258e-07	2.29268509037094e-06	3.36775822410662e-06	"crovir-transcript-93"	"NP_004858"	"Nonvenom"	"ITM2A"
"1573"	"ABTB2_crovir-transcript-12170"	93.3658637885865	1.39254944871971	0.284056797566977	4.90236269875346	9.46907962165764e-07	3.62353778381169e-06	3.37793527296279e-06	"crovir-transcript-12170"	"NP_001018082"	"Nonvenom"	"BTBD11"
"1574"	"LDLRAP1_crovir-transcript-989"	19.2312551943987	2.79940317734174	0.573698327022247	4.87957354150204	1.0631547531558e-06	4.02977835274667e-06	3.40988760604382e-06	"crovir-transcript-989"	"NP_056442"	"Nonvenom"	"LDLRAP1"
"1575"	"DDX28_crovir-transcript-15960"	128.680504498072	0.940274655021983	0.192091732027715	4.89492517505293	9.83431391569766e-07	3.75240985095925e-06	3.49905647107526e-06	"crovir-transcript-15960"	"NP_060850"	"Nonvenom"	"DDX28"
"1576"	"RNF26_crovir-transcript-12650"	75.9758454356805	0.995559081018004	0.203100936997622	4.90179462357509	9.49650902342105e-07	3.63219957347242e-06	3.5064188477767e-06	"crovir-transcript-12650"	"NP_114404"	"Nonvenom"	"RNF26"
"1577"	"CLOCK_crovir-transcript-4727"	124.517546005991	1.48432050870179	0.302535358340888	4.906271177167	9.2824166308085e-07	3.55650092631506e-06	3.51176476176244e-06	"crovir-transcript-4727"	"NP_001254772"	"Nonvenom"	"CLOCK"
"1578"	"MAFF_crovir-transcript-12109"	65.0866565777478	1.58329328932628	0.323593824952706	4.89284147977076	9.93904587674832e-07	3.78571652335074e-06	3.53522366341509e-06	"crovir-transcript-12109"	"NP_001155044"	"Nonvenom"	"MAFF"
"1579"	"PIDD1_crovir-transcript-7814"	30.3998772492155	1.81095298201103	0.37297086716951	4.85548106144166	1.2009483248181e-06	4.50031317966943e-06	3.60923313976411e-06	"crovir-transcript-7814"	"XP_005253062"	"Nonvenom"	"PIDD1"
"1580"	"SEC63_crovir-transcript-9026"	4265.72284863201	1.60175861177836	0.32010235877603	5.00389506001446	5.61833499337377e-07	2.22288446031352e-06	3.63205638289265e-06	"crovir-transcript-9026"	"NP_009145"	"Nonvenom"	"SEC63"
"1581"	"STRA6_crovir-transcript-11129"	4.03348263787855	5.67570361531835	1.18330459780261	4.79648572806877	1.61473456416001e-06	5.94444170883034e-06	3.7470949661276e-06	"crovir-transcript-11129"	"NP_001185971"	"Nonvenom"	"STRA6"
"1582"	"LOC103049442_crovir-transcript-13005"	938.538420436097	2.88915473613189	0.579734370841368	4.98358365735477	6.24173088549988e-07	2.45260024630536e-06	3.8172776169544e-06	"crovir-transcript-13005"	"XP_005264337"	"Nonvenom"	"HK2"
"1583"	"TPRN_crovir-transcript-1356"	1087.37305663251	0.855865659828718	0.171794403185044	4.9819181763846	6.29570570623511e-07	2.47233507075655e-06	3.84692938196046e-06	"crovir-transcript-1356"	"NP_001121700"	"Nonvenom"	"TPRN"
"1584"	"MTCH2_crovir-transcript-7985"	1663.09473674685	0.522918324144553	0.104965723996111	4.98180076539964	6.29952768240528e-07	2.47309926852736e-06	3.84814611598274e-06	"crovir-transcript-7985"	"NP_001304160"	"Nonvenom"	"MTCH2"
"1585"	"SNRPE_crovir-transcript-15054"	441.832389283633	0.776476738622176	0.15782384193636	4.91989504941389	8.65906301224234e-07	3.33194476621105e-06	3.88082560249959e-06	"crovir-transcript-15054"	"NP_003085"	"Nonvenom"	"SNRPE"
"1586"	"LOC103066460_crovir-transcript-6845"	1554.89673226873	1.34099182555465	0.269919747411451	4.96811307218112	6.76075390520479e-07	2.64080055503155e-06	3.88082560249959e-06	"crovir-transcript-6845"	"NP_004163"	"Nonvenom"	"SLC1A3"
"1587"	"UTP4_crovir-transcript-16200"	480.751056735469	1.3387983362738	0.272155711642	4.91923659509628	8.68824000980403e-07	3.34219632475187e-06	3.89164221715314e-06	"crovir-transcript-16200"	"NP_116219"	"Nonvenom"	"UTP4"
"1588"	"PSMC6_crovir-transcript-6923"	1466.44786353767	1.47662696760633	0.296650422016666	4.97766683616373	6.4355304484104e-07	2.52273559028826e-06	3.92438226120659e-06	"crovir-transcript-6923"	"NP_002797"	"Nonvenom"	"PSMC6"
"1589"	"CXADR_crovir-transcript-3741"	813.221732168582	1.91085629839421	0.384769404252366	4.96623764071662	6.82642973721541e-07	2.66408594510689e-06	3.96103698262195e-06	"crovir-transcript-3741"	"NP_001329"	"Nonvenom"	"CXADR"
"1590"	"SNX11_crovir-transcript-2629"	572.320679110757	0.683608869673693	0.138399593687167	4.93938494659815	7.83693670185669e-07	3.03419490574381e-06	4.12926620664349e-06	"crovir-transcript-2629"	"NP_037455"	"Nonvenom"	"SNX11"
"1591"	"CDK7_crovir-transcript-15748"	191.13721324052	0.98156834373702	0.199570130264267	4.91841310339001	8.72486329348207e-07	3.35432699906603e-06	4.17692575184776e-06	"crovir-transcript-15748"	"NP_001790"	"Nonvenom"	"CDK7"
"1592"	"ANGPTL2_crovir-transcript-1424"	75.4287799304551	0.913884723335906	0.187934214548552	4.86279055429691	1.15742299616749e-06	4.34957450355644e-06	4.21681357149166e-06	"crovir-transcript-1424"	"NP_036230"	"Nonvenom"	"ANGPTL2"
"1593"	"ERH_crovir-transcript-7435"	1104.12814959709	1.01710809984712	0.205535702794652	4.94857139668481	7.47601673708997e-07	2.90469580445202e-06	4.22565878415433e-06	"crovir-transcript-7435"	"NP_004441"	"Nonvenom"	"ERH"
"1594"	"PSMA3_crovir-transcript-7000"	1983.53202566881	1.40414940146769	0.281945328396698	4.98021871634646	6.35124530769011e-07	2.49161581059379e-06	4.24650098999371e-06	"crovir-transcript-7000"	"NP_002779"	"Nonvenom"	"PSMA3"
"1595"	"APIP_crovir-transcript-7547"	116.273312254723	0.989436304676813	0.203464643591087	4.86293975805118	1.15655054794113e-06	4.34753517921526e-06	4.31242889776463e-06	"crovir-transcript-7547"	"XP_011518456"	"Nonvenom"	"APIP"
"1596"	"DKC1_crovir-transcript-128"	1262.37376351882	0.841263142264602	0.170218276410308	4.94226096049023	7.72217567854229e-07	2.99239982275788e-06	4.35599234328196e-06	"crovir-transcript-128"	"NP_001354"	"Nonvenom"	"DKC1"
"1597"	"GLTP_crovir-transcript-16467"	396.208116292145	1.09916381881732	0.223839789514045	4.91049344356335	9.08474938430462e-07	3.48557191889662e-06	4.3578640503718e-06	"crovir-transcript-16467"	"NP_057517"	"Nonvenom"	"GLTP"
"1598"	"DRAXIN_crovir-transcript-16313"	9.86237096033776	3.6153862391973	0.761792334628001	4.74589474697559	2.07586642061201e-06	7.53058531175788e-06	4.36572377071897e-06	"crovir-transcript-16313"	"XP_011539707"	"Nonvenom"	"DRAXIN"
"1599"	"PIEZO1_crovir-transcript-16357"	2183.13866692354	1.82565607858294	0.36940618545497	4.9421372745408	7.72707760686417e-07	2.99341945610609e-06	4.39490122972337e-06	"crovir-transcript-16357"	"NP_001136336"	"Nonvenom"	"PIEZO1"
"1600"	"RABGGTB_crovir-transcript-5899"	648.619437898765	1.02605982468205	0.207553932750556	4.9435817046897	7.67001829696411e-07	2.97393680026111e-06	4.40854954012259e-06	"crovir-transcript-5899"	"NP_004573"	"Nonvenom"	"RABGGTB"
