X1,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,IHW_pvalue,type,genesymb
PLPP2_crovir-transcript-6714,1697.73719025085,-0.860902285430003,0.250580831582575,-3.43562705891295,5.91184172450263e-4,0.00580508310043092,0.00543606177592141,Nonvenom,PLPP2
MED13_crovir-transcript-7832,356.15712993493503,0.751860945138845,0.215621775871744,3.48694347822302,4.88574602360927e-4,0.00499558062414002,0.00543880491222853,Nonvenom,MED13
CEP55_crovir-transcript-10354,24.3014749167778,-1.93111082862961,0.547053158370022,-3.53002409196114,4.15521827608966e-4,0.00439513464808521,0.00545877680706235,Nonvenom,CEP55
BTBD10_crovir-transcript-7670,1066.07595220704,-0.422256030376592,0.123020085739565,-3.43241534777104,5.98230606029387e-4,0.00586230437854949,0.00550277454185028,Nonvenom,BTBD10
LINS1_crovir-transcript-11314,64.6870169679497,1.1148838517963,0.335344415339815,3.32459346509933,8.85475478830957e-4,0.00809946017044405,0.00557236941585496,Nonvenom,LINS1
TXNL4A_crovir-transcript-5273,449.490795666804,0.600652215290835,0.173482143712642,3.46232875866326,5.35522573265478e-4,0.00539244814518376,0.00557656127954227,Nonvenom,TXNL4A
SPTBN2_crovir-transcript-3103,872.185997699745,0.752069609292002,0.219496731986269,3.42633624877408,6.11782520224745e-4,0.00596849958710384,0.0056146989553214,Nonvenom,SPTBN2
LSM12_crovir-transcript-2694,1513.78063129946,0.707844967740876,0.206722521763013,3.42413086732925,6.16769119265595e-4,0.00599939873385929,0.00566327496798012,Nonvenom,LSM12
SIKE1_crovir-transcript-6375,304.149306422519,0.541887415696478,0.156730163036858,3.45745455244018,5.45304210902288e-4,0.00546962930935451,0.00566559272392758,Nonvenom,SIKE1
CSAD_crovir-transcript-14637,526.891056906679,-0.731071781827187,0.213945735750126,-3.41708975532482,6.32944084522866e-4,0.0061386268197475,0.00567879008398347,Nonvenom,CSAD
RNPEP_crovir-transcript-6385,503.841978512878,-0.778377630382358,0.225198206119323,-3.4564113266956,5.47419283926941e-4,0.00547419283926941,0.0056790151412143,Nonvenom,RNPEP
SELENON_crovir-transcript-983,40.1027347664719,-1.29156938302348,0.379268446185199,-3.405422718432,6.60617084336987e-4,0.00635560856484673,0.00569868756745826,Nonvenom,SELENON
GPR146_crovir-transcript-1581,75.2595151132051,0.747517790023998,0.225416755322255,3.31615894725905,9.12639059205108e-4,0.00829614692688861,0.0057088176762386,Nonvenom,GPR146
APPL2_crovir-transcript-12179,293.827918358462,-1.1126447683913,0.318385932516585,-3.49464173745598,4.74698483972347e-4,0.00487638084392154,0.00573516650358622,Nonvenom,APPL2
LOC103065981_crovir-transcript-2141,531.431948885007,-0.460631949289311,0.135197739613739,-3.40709800774287,6.56575461882819e-4,0.00633520873608953,0.00573516650358622,Nonvenom,LOC103065981
MDM2_crovir-transcript-8773,961.6753513502,0.438780544116064,0.128353604399576,3.4185291965008,6.29605626576357e-4,0.00611074187972197,0.00573931775847998,Nonvenom,MDM2
MAFK_crovir-transcript-278,46.0767912677526,-1.12089972279739,0.331164453924888,-3.38472233210035,7.12502902381955e-4,0.00677083089511383,0.00574763415165685,Nonvenom,MAFK
STK16_crovir-transcript-8064,880.614987617352,0.526469618685993,0.154576132913253,3.40589202720865,6.59482554189468e-4,0.00634932473705043,0.00574763415165685,Nonvenom,STK16
CCER2_crovir-transcript-1307,63.9352897443463,-1.5585448192519,0.47116907140065,-3.30782496953545,9.40235540372279e-4,0.00851765575378459,0.00574953505979676,Nonvenom,CCER2
TRNAU1AP_crovir-transcript-914,1133.96194945075,0.622777073892538,0.182341221080502,3.41544863088083,6.3677038792297e-4,0.00616961638554013,0.0057721525220712,Nonvenom,TRNAU1AP
PTCH2_crovir-transcript-6089,27.4337385970364,4.19713447538016,1.19473036022011,3.5130391049968,4.43012270196526e-4,0.00462114225729479,0.00582030115738424,Nonvenom,PTCH2
PDE7B_crovir-transcript-9187,154.998550986833,1.03564606616871,0.309725791617704,3.3437514543413,8.26537513379153e-4,0.0076398246681647,0.00582030115738424,Nonvenom,PDE7B
RNF41_crovir-transcript-14448,91.9786935360002,-0.878828153930737,0.261870259492418,-3.35596778203896,7.90877815234768e-4,0.00736562704733247,0.00585280119850549,Nonvenom,RNF41
MAP3K3_crovir-transcript-2437,115.766151517267,-1.0683076407848,0.316237793457616,-3.37817826612169,7.29677615998973e-4,0.00689988303019268,0.00585624909632262,Nonvenom,MAP3K3
LOC103048819_crovir-transcript-3471,569.902692980515,0.403474836515396,0.118394588924394,3.40788240561443,6.54691022162865e-4,0.00632165049950819,0.00587403003469974,Nonvenom,LOC103048819
SNX4_crovir-transcript-8130,719.66047512672,-0.488375811512326,0.143475783134275,-3.40389019556888,6.64334532574672e-4,0.00637277998884358,0.00588952126989523,Nonvenom,SNX4
LOC103059808_crovir-transcript-9173,27.225950267979,-3.70619047175717,1.05638373844081,-3.50837516414954,4.50852770640879e-4,0.00467144386861995,0.00590130637806777,Nonvenom,LOC103059808
MKI67_crovir-transcript-10400,90.8957396129484,-1.54942359554704,0.459150911328842,-3.37454104373398,7.39388892238941e-4,0.0069760654425119,0.00591347744030655,Nonvenom,MKI67
CLCN4_crovir-transcript-11779,33.5871791244754,1.1440064319634,0.326521624772167,3.50361613189214,4.58986472724127e-4,0.00475198710771683,0.00591347744030655,Nonvenom,CLCN4
STAU1_crovir-transcript-6558,5254.0508930315,0.699133420908744,0.204366389913876,3.42098043226859,6.23958214498085e-4,0.00606038943242249,0.00594637516087368,Nonvenom,STAU1
FREM1_crovir-transcript-15374,4.88164438717567,-4.3466620495168,1.18914044895963,-3.65529744894277,2.56883960954372e-4,0.00297480197101683,0.00594885685520969,Nonvenom,FREM1
EMID1_crovir-transcript-16297,75.4450821119431,-1.97646245167811,0.595991105642212,-3.31626165720773,9.12303684801675e-4,0.00829614692688861,0.00595380357044865,Nonvenom,EMID1
RIPOR3_crovir-transcript-6574,279.902715111188,-1.3624388664101,0.382600998481664,-3.56099140309846,3.6945718123739e-4,0.00398777656807247,0.00600084572356127,Nonvenom,RIPOR3
ITGAV_crovir-transcript-8368,367.460974037779,-0.653033826125499,0.192350271888545,-3.3950241905761,6.86225370642493e-4,0.00655417280142975,0.00604761902776311,Nonvenom,ITGAV
KIAA0513_crovir-transcript-11416,1144.86869465001,0.64438566897759,0.189639076155898,3.39795827969472,6.78907726745159e-4,0.00650311758588863,0.00608144764934342,Nonvenom,KIAA0513
SRPK3_crovir-transcript-14847,123.300294866011,-1.26122630716528,0.377292375735277,-3.34283539312813,8.29270750686903e-4,0.00765972072938393,0.00608144764934342,Nonvenom,SRPK3
PSMD7_crovir-transcript-16193,1243.57441545977,0.773935995898841,0.227791159609323,3.39756818142633,6.79876436644276e-4,0.00650767068166764,0.00608563381349763,Nonvenom,PSMD7
MYCT1_crovir-transcript-9338,18.8824204452412,2.06011292247997,0.588992971592794,3.4976867668028,4.69311979992553e-4,0.00483989446137746,0.00609312758910844,Nonvenom,MYCT1
LRRC40_crovir-transcript-5914,173.555604150297,-0.605822832144885,0.169742041708816,-3.56907944576362,3.5823778810659e-4,0.0038890176338485,0.00609320585271261,Nonvenom,LRRC40
YEATS4_crovir-transcript-11866,661.036946543111,0.611523622766013,0.180032058029444,3.396748498348,6.81916099087207e-4,0.00652246073021049,0.00610638837122231,Nonvenom,YEATS4
ELOB_crovir-transcript-2790,2506.0876704618,0.442297679520726,0.13014283532033,3.39855573633435,6.77426582141827e-4,0.00649364579829266,0.00611123026847372,Nonvenom,ELOB
RBM33_crovir-transcript-1778,188.989829094879,-0.770648859896755,0.216879377099933,-3.5533524219855,3.80354540440866e-4,0.00409206883231241,0.00613699148174347,Nonvenom,RBM33
LMCD1_crovir-transcript-13400,42.0965598130163,-2.77695434029546,0.844360443864035,-3.28882571474728,0.00100606301039358,0.00899049533000765,0.00615459415770503,Nonvenom,LMCD1
DMWD_crovir-transcript-1759,191.932416901348,0.729251324690262,0.204692462499904,3.56266818906731,3.67104564074997e-4,0.00397219786722658,0.00622083074561213,Nonvenom,DMWD
ZNF76_crovir-transcript-6234,702.485508257223,0.467304855715481,0.137923366009358,3.38814857290949,7.03661370109018e-4,0.0067024111764934,0.00622083074561213,Nonvenom,ZNF76
GREB1_crovir-transcript-8742,26.6400805240955,-4.47151940520977,1.32549235736748,-3.37347807428367,7.42249575569018e-4,0.0069980499655149,0.00624338919487192,Nonvenom,GREB1
LOC103050719_crovir-transcript-6356,436.620002017239,-0.843840656848529,0.245251844267966,-3.44071074925959,5.80188406157846e-4,0.00571095901285223,0.00624588175788481,Nonvenom,LOC103050719
CHD2_crovir-transcript-11328,33.5472597865929,-2.54266146718866,0.729597826383529,-3.48501787593328,4.92104164436774e-4,0.0050238807499389,0.00625203608617657,Nonvenom,CHD2
VPS4A_crovir-transcript-16204,862.618520772778,0.714301932675562,0.211002047260698,3.38528437021764,7.11045501526444e-4,0.00676185303902941,0.00626773089644059,Nonvenom,VPS4A
PDP2_crovir-transcript-11580,62.4303325383079,-1.28920268328067,0.393432660969728,-3.2768064555267302,0.00104988309867564,0.00934410126284186,0.00627007237637337,Nonvenom,PDP2
LOC103056997_crovir-transcript-16148,16.7447751281279,-3.41289254884653,1.01230445910784,-3.37140918242558,7.47846912255158e-4,0.00704075715392258,0.00627007237637337,Nonvenom,LOC103056997
LRIG1_crovir-transcript-13347,190.883807486283,-1.84806854540908,0.521347533121075,-3.54479196313736,3.92923074722365e-4,0.00419648206930202,0.00629237078470739,Nonvenom,LRIG1
IMP4_crovir-transcript-14770,347.712162071839,0.579424621003813,0.171357452767594,3.38137975118985,7.21227923163802e-4,0.00684388223491406,0.00629237078470739,Nonvenom,IMP4
DNM2_crovir-transcript-15001,89.9287076912568,-0.844727747557223,0.252017743214921,-3.35185823339764,8.02711121369712e-4,0.00746142331984954,0.00630163541103739,Nonvenom,DNM2
NFIB_crovir-transcript-15371,140.56727831053,1.36927818424956,0.41311271318233,3.31453896371672,9.17943857028158e-4,0.00833288332704846,0.00630714901614851,Nonvenom,NFIB
LOC103059384_crovir-transcript-4435,148.674851621702,1.41309711376128,0.419482427954345,3.36866819583459,7.55322963250227e-4,0.00709594721173112,0.00630714901614851,Nonvenom,LOC103059384
LOC103065041_crovir-transcript-1137,14.8104671219047,-2.64556013398684,0.753953845650707,-3.5089152330055,4.49938281913226e-4,0.00467144386861995,0.00630747411634447,Nonvenom,LOC103065041
LOC103054698_crovir-transcript-9152,648.385470106725,1.60017549159936,0.473501589123247,3.37945115361134,7.26307125975466e-4,0.00688217743650603,0.00636041438262044,Nonvenom,LOC103054698
LOC103063425_crovir-transcript-13141,808.912857801886,-1.74488731580267,0.516573987060823,-3.37780716704424,7.30662984487759e-4,0.00690361372879193,0.00639391612567441,Nonvenom,LOC103063425
GSPT1_crovir-transcript-402,3135.13117822033,0.624210148605924,0.18456871812267,3.38199319448626,7.19619273765017e-4,0.0068335336364007,0.00640241531280493,Nonvenom,GSPT1
IL16_crovir-transcript-11264,104.516888684065,-2.43454492746139,0.734830737706569,-3.31306898655286,9.2278215644132e-4,0.00837104308353577,0.00647442742885947,Nonvenom,IL16
TNC_crovir-transcript-2134,139.210620522822,2.4731782027713902,0.748135211224431,3.3057904048169,9.4708903713551e-4,0.00856797283938091,0.00647574673436048,Nonvenom,TNC
MOCS3_crovir-transcript-14816,85.8605175953135,1.01926858277684,0.312170756396704,3.26509950689154,0.0010942562761435,0.00967375354043747,0.00647833168770773,Nonvenom,MOCS3
ZNF106_crovir-transcript-7377,100.126051874799,-3.41554901080175,1.02203232450796,-3.34191877193916,8.32014049139592e-4,0.00767431140430155,0.00648444796691869,Nonvenom,ZNF106
LOC103055610_crovir-transcript-14422,112.021414952109,0.659205038064815,0.197384621825231,3.33969805737192,8.38695229039998e-4,0.00772513273117149,0.00653179600039135,Nonvenom,LOC103055610
AIMP2_crovir-transcript-327,1444.28267579036,0.683508274915817,0.201737756184375,3.38810289081997,7.03778580700786e-4,0.0067024111764934,0.00653273468348803,Nonvenom,AIMP2
TANGO6_crovir-transcript-16225,221.619955345721,0.759587467855938,0.221813930301836,3.42443536716706,6.16078369870028e-4,0.00599939873385929,0.00653654330085905,Nonvenom,TANGO6
TPD52L1_crovir-transcript-9127,429.395742438545,1.67073476320703,0.496331394714768,3.36616780844009,7.62203249773186e-4,0.0071554881597924,0.00657794472591737,Nonvenom,TPD52L1
CTDSP2_crovir-transcript-14710,301.884955741722,-0.801339159312846,0.238195533592444,-3.36420732675848,7.67638535529036e-4,0.007201388537431,0.00659196356029197,Nonvenom,CTDSP2
NPR2_crovir-transcript-15950,359.128310014914,3.65787423854395,1.08832521693838,3.36101211440649,7.76574193573822e-4,0.00726970448065203,0.00659196356029197,Nonvenom,NPR2
CCDC28A_crovir-transcript-9223,518.420640135211,0.6474011526803,0.192639234283167,3.36069209935014,7.77474440037075e-4,0.00727297011637519,0.00659485740057123,Nonvenom,CCDC28A
CAAP1_crovir-transcript-15342,141.715449065137,-0.673790410551247,0.20200112957891,-3.33557743937286,8.51224422300988e-4,0.0078241464321603,0.00659601258324318,Nonvenom,CAAP1
CASP8AP2_crovir-transcript-9004,95.7107346476066,-0.880746071166199,0.266459646570221,-3.30536380462433,9.48531909728078e-4,0.00856927115706394,0.00659772144806501,Nonvenom,CASP8AP2
LOC103052062_crovir-transcript-58,224.344586434905,-0.79228135316379,0.235069074425651,-3.37041933354945,7.50538765470846e-4,0.00705602731044937,0.00660242584505303,Nonvenom,LOC103052062
SIGLEC1_crovir-transcript-800,99.0840545633888,-4.699709520694,1.42507770731865,-3.29786193170948,9.74240266059091e-4,0.00877148744663441,0.00660242584505303,Nonvenom,SIGLEC1
KCNMB2_crovir-transcript-10930,29.6279026452852,-4.11136093773051,1.22681758090216,-3.35124064223726,8.045035897954e-4,0.00747281855591642,0.00662150758067391,Nonvenom,KCNMB2
NFE2_crovir-transcript-14649,7.62723549170486,3.29508507495126,0.910533495695935,3.61885102582939,2.9591391537534e-4,0.00334189339441024,0.00662689772884023,Nonvenom,NFE2
LOC103050785_crovir-transcript-2250,197.735866848254,-0.829662162182828,0.23442953442873,-3.53906842072861,4.01541762634434e-4,0.00427813881191291,0.00663908976613182,Nonvenom,LOC103050785
LOC103064376_crovir-transcript-14011,13.1597420751092,-6.65299305458362,1.84545165990106,-3.60507576499744,3.12061874529597e-4,0.00347057008857115,0.00668728309294672,Nonvenom,LOC103064376
SSBP3_crovir-transcript-15665,56.2454932459325,-1.18714206421566,0.364743277649464,-3.25473322460123,0.00113498925789296,0.00998033887440545,0.0067596682585497,Nonvenom,SSBP3
PPP4R3A_crovir-transcript-9817,1214.41515092281,0.376008136005951,0.112027599945397,3.35638839169293,7.8967586159814e-4,0.00736100679468513,0.00680173759653131,Nonvenom,PPP4R3A
MGP_crovir-transcript-12025,2282.93550835772,-1.43736729331553,0.428359086899712,-3.3555195565445,7.92160553917166e-4,0.00736854563199394,0.00681826887561753,Nonvenom,MGP
CLEC3B_crovir-transcript-2173,462.017654856885,-0.768026425598066,0.229244519182374,-3.3502498918505,8.07386858927754e-4,0.00749432277920976,0.00686182213360794,Nonvenom,CLEC3B
ZRANB3_crovir-transcript-8207,13.8443892385947,-2.01380675198569,0.582526796639079,-3.45701994072112,5.46184431324234e-4,0.00547119208679858,0.00686182213360794,Nonvenom,ZRANB3
TPPP3_crovir-transcript-11572,227.139512177797,3.0311872899011,0.889726946218716,3.40687365127408,6.5711538345529e-4,0.00633578355831526,0.00687829540776516,Nonvenom,TPPP3
KPNA6_crovir-transcript-13788,524.417626997716,0.324169884216881,0.0967905022162844,3.34919105484651,8.10478870640328e-4,0.00751244996749538,0.00687829540776516,Nonvenom,KPNA6
AQP4_crovir-transcript-5148,174.45929944478,3.16277830008739,0.929048531927152,3.40431978674649,6.6329051393847e-4,0.00637203341503891,0.00693735433231148,Nonvenom,AQP4
WNK4_crovir-transcript-2380,241.863035119225,-3.13349432188452,0.920521698585427,-3.4040417805466,6.639659672052e-4,0.00637277998884358,0.00693948327574759,Nonvenom,WNK4
TSR3_crovir-transcript-459,1069.83748738074,0.722076487783031,0.21567180809683,3.34803372844559,8.13871056600874e-4,0.00753859496949827,0.00697030842511055,Nonvenom,TSR3
GALNT9_crovir-transcript-4155,7.1032078479628,2.95634680962875,0.84217516818935,3.51037043277446,4.47482827829026e-4,0.00466216311142563,0.00701086968058594,Nonvenom,GALNT9
LOC103053154_crovir-transcript-14512,262.184200665931,-0.523762790120366,0.148743332069263,-3.52125223251334,4.29513847421662e-4,0.00451417342429619,0.00703610453382352,Nonvenom,LOC103053154
KIAA1671_crovir-transcript-16451,649.228089731037,-0.616386610024977,0.184028392081424,-3.3494103983273,8.09837443773054e-4,0.00751178332163613,0.00704167799159519,Nonvenom,KIAA1671
LOC103065612_crovir-transcript-13917,49.1253693832208,-1.37850766849678,0.413871799489797,-3.33076008125256,8.66092141706152e-4,0.00793316343687788,0.00704259158274211,Nonvenom,LOC103065612
HPS3_crovir-transcript-10804,106.629272110215,-1.05674315563836,0.321959633368197,-3.28222250902447,0.00102992299144771,0.00918504682704212,0.00705738576170465,Nonvenom,HPS3
LOC103058682_crovir-transcript-1197,1032.37501892279,0.607717687344288,0.182315326201057,3.33333296770727,8.58121794189148e-4,0.0078820518560967,0.00706640692819349,Nonvenom,LOC103058682
U2AF2_crovir-transcript-2989,1908.34807933565,0.354113638207592,0.105842053145576,3.34567997958754,8.20810698658072e-4,0.00759753902828068,0.00706640692819349,Nonvenom,U2AF2
NFKBIL1_crovir-transcript-5817,175.785029396804,-0.600545573991555,0.170658689238216,-3.51898620968122,4.3319922482561e-4,0.00453966765998525,0.00706640692819349,Nonvenom,NFKBIL1
LOC103049025_crovir-transcript-15263,841.772832387712,6.44078130053572,1.9256302831253,3.34476527346793,8.23522341389036e-4,0.00761729290527447,0.00707258980750741,Nonvenom,LOC103049025
SLC15A2_crovir-transcript-8101,21.9957045527913,-1.95799025921579,0.564250959191759,-3.47006988170732,5.20322969832173e-4,0.00527116741327678,0.00707811692898215,Nonvenom,SLC15A2
uknown_crovir-transcript-15118,26.9740984259212,-5.99415649873646,1.74051761192334,-3.4438930451917,5.73402483587876e-4,0.00566530244084201,0.00711927311010425,Nonvenom,uknown
RPH3A_crovir-transcript-16414,15.545904853987,-3.52183896426145,1.02285853861316,-3.44313395382761,5.75014423618962e-4,0.00567697623318422,0.0071342590318576,Nonvenom,RPH3A
LOC103061454_crovir-transcript-10337,111.86466015807,-0.922973310691173,0.281092350064353,-3.28352340602606,0.00102518131281046,0.00914894554531125,0.0071649555163297,Nonvenom,LOC103061454
INSIG2_crovir-transcript-1775,4134.40870893549,-0.585686107023555,0.17550870512306,-3.33707724988851,8.46644126516324e-4,0.0077929072077811,0.0071796016639128,Nonvenom,INSIG2
PDCD10_crovir-transcript-10886,803.846156496897,0.398128529661534,0.119323774515791,3.33653985785413,8.48282642559121e-4,0.00780254397165607,0.00718844123243973,Nonvenom,PDCD10
SP1_crovir-transcript-15064,408.692098842483,-1.23127969700049,0.369494381725969,-3.33233672254767,8.61199881448503e-4,0.00789932297378703,0.00721123125429322,Nonvenom,SP1
LACTB2_crovir-transcript-5045,327.761832935466,0.793672461186719,0.234392295573607,3.38608596005442,7.08971719594937e-4,0.00674699637911776,0.00731626552976179,Nonvenom,LACTB2
EMC2_crovir-transcript-4900,2177.90803908174,0.39049012925131,0.117204544042744,3.3316978658174,8.6317913427821e-4,0.00791197552545489,0.00734711646684322,Nonvenom,EMC2
EIF3A_crovir-transcript-10458,5099.27563067123,0.362407191444791,0.1087512396022,3.33244193602239,8.6087432170492e-4,0.00789932297378703,0.00735075132423041,Nonvenom,EIF3A
ARHGAP39_crovir-transcript-4099,51.1579037852347,1.12565735339142,0.339525528426406,3.31538355483457,9.15174604342983e-4,0.00831346627498894,0.00735832311775151,Nonvenom,ARHGAP39
PLEKHD1_crovir-transcript-7438,159.646283271755,-2.2595543745425,0.691746191257041,-3.26645004063764,0.00108905022252339,0.00965361050744857,0.00737899039214053,Nonvenom,PLEKHD1
LOC103065551_crovir-transcript-9828,28.5693438674017,-1.23130228628839,0.358991556766297,-3.42989204921598,6.03821425817119e-4,0.00590393225094722,0.0074392809648525,Nonvenom,LOC103065551
IGSF8_crovir-transcript-1157,53.0486484255396,-1.29729535713071,0.394119253986486,-3.29163151510276,9.96080308244397e-4,0.00891941565902484,0.00750272884287779,Nonvenom,IGSF8
LOC103066966_crovir-transcript-2077,41.3026553383213,-1.12689118089193,0.350966173543236,-3.21082561750956,0.00132354225140799,0.0113140131536431,0.00755927294255162,Nonvenom,LOC103066966
PITPNA_crovir-transcript-3270,539.303846398484,0.72235975998753,0.217224952281343,3.32539955654796,8.82919065542175e-4,0.00808168110652414,0.00755927294255162,Nonvenom,PITPNA
LOC103066858_crovir-transcript-2075,137.16859130671,-1.48077001675512,0.447962291066372,-3.30556845137601,9.47839487370859e-4,0.00856888474189283,0.00758907331122177,Nonvenom,LOC103066858
LOC103066011_crovir-transcript-13027,24.8009203306721,-2.4298651281625,0.7351999854554,-3.30503968475651,9.49629528207458e-4,0.00857331517936782,0.0075981071036773,Nonvenom,LOC103066011
LOC103053485_crovir-transcript-1322,1294.21466738696,1.41902433800173,0.427724875049696,3.31761003574286,9.07911460538199e-4,0.00827027083183622,0.00762409158020313,Nonvenom,LOC103053485
DNAJC5G_crovir-transcript-9935,248.431925597735,0.400499996048275,0.12066517571523,3.31910175139059,9.03075166004139e-4,0.00824326390251521,0.00770655547226285,Nonvenom,DNAJC5G
ANK1_crovir-transcript-12930,75.4986774375966,1.9179675137154,0.59822034969387206,3.20612214996847,0.00134536864982255,0.0114782745738418,0.00779531669120844,Nonvenom,ANK1
CA12_crovir-transcript-11055,19.3954521081488,1.85126854642282,0.542835906019632,3.41036494803251,6.48760052393978e-4,0.00626897076269346,0.00786025599409824,Nonvenom,CA12
GANC_crovir-transcript-7393,143.210966994224,-0.877302104813425,0.270294163937853,-3.24573084387845,0.00117149542289561,0.0102535000849324,0.00787150690711672,Nonvenom,GANC
GMEB1_crovir-transcript-919,276.612865629703,-0.693081738325677,0.199610713489028,-3.4721670305726,5.16275009948469e-4,0.00523820567786177,0.00787150690711672,Nonvenom,GMEB1
GABRB2_crovir-transcript-14028,8.82482656375254,2.62317726093581,0.755384295992805,3.4726393901109,5.15367311306997e-4,0.00523302142889861,0.00788965698390017,Nonvenom,GABRB2
NR3C1_crovir-transcript-13943,160.192632754397,-0.967807687374384,0.29830571198402,-3.24434849382378,0.00117719623390982,0.0102829260432255,0.00789884876140028,Nonvenom,NR3C1
SFSWAP_crovir-transcript-4144,515.216552520129,0.554042649666065,0.167747278209461,3.30284136696542,9.57105146654609e-4,0.00862899308569672,0.00790328984050224,Nonvenom,SFSWAP
43167_crovir-transcript-4693,5.5313733441382,-4.67846149036878,1.34850442114997,-3.46937052410929,5.21679448226753e-4,0.00528085335541893,0.00796970771947208,Nonvenom,43167
HDGFL3_crovir-transcript-11251,285.43480291048,0.628356780299348,0.180537384757691,3.48048012960141,5.00515949052052e-4,0.00510185886243938,0.00799509914592086,Nonvenom,HDGFL3
LOC103061478_crovir-transcript-13493,46.7167771757112,-1.30755400747812,0.409735001261994,-3.19121872295709,0.00141673983828938,0.0119447032232961,0.00801076057827678,Nonvenom,LOC103061478
UBA2_crovir-transcript-16017,2570.43865592905,0.48643155069902,0.147433614797266,3.29932594658217,9.69173076200129e-4,0.00873182573434406,0.00807108321581611,Nonvenom,UBA2
FUK_crovir-transcript-15975,175.17633448983,1.43034388157676,0.423410052281063,3.37815286592981,7.29745021009765e-4,0.00689988303019268,0.00811219769616851,Nonvenom,FUK
SNRNP27_crovir-transcript-12988,401.213538949665,0.520527788882112,0.158238838341583,3.28950714209917,0.00100363009427775,0.00897792049711205,0.00816093206167916,Nonvenom,SNRNP27
ALDH9A1_crovir-transcript-5557,1650.95442807295,0.784700400188189,0.23826103248278,3.29344833274363,9.89665288178084e-4,0.00887189106371638,0.00822469821575075,Nonvenom,ALDH9A1
PLEKHA2_crovir-transcript-12875,90.0657165095539,-2.02715545084401,0.62608211967522,-3.2378427480018,0.00120437173942807,0.0104648637964797,0.00823760256651667,Nonvenom,PLEKHA2
TMEM200A_crovir-transcript-9138,202.123973193421,1.22174991326229,0.362284627135983,3.37234820842594,7.45301559549098e-4,0.00702180540746614,0.0082623233373396,Nonvenom,TMEM200A
FLVCR2_crovir-transcript-7233,293.544492924485,-0.606764088550174,0.184180290336996,-3.29440293225716,9.86310032820407e-4,0.00886200908235774,0.00831844638228609,Nonvenom,FLVCR2
PIM2_crovir-transcript-14813,174.753010310253,-1.7858222701843,0.542255135284552,-3.29332477275144,9.9010035222066e-4,0.00887189106371638,0.00834467446502537,Nonvenom,PIM2
LOC103052493_crovir-transcript-2746,190.110063860959,-0.939906154612928,0.281226490325094,-3.34216792140175,8.3126755329168e-4,0.00767279148209745,0.00839566044523088,Nonvenom,LOC103052493
LOC103059956_crovir-transcript-4695,1232.75601630552,1.11464445387952,0.338858433808038,3.28941039286914,0.00100397518826689,0.00897792049711205,0.0083961343322153,Nonvenom,LOC103059956
LCP2_crovir-transcript-14002,77.0862193823892,-3.1300236489479,0.962273853095718,-3.25273687825803,0.00114299283281662,0.0100373338647478,0.00844987945209678,Nonvenom,LCP2
LOC103059419_crovir-transcript-4474,140.859339078723,0.802029206749622,0.248443510726303,3.22821555855881,0.00124565070265478,0.0107456721831371,0.00847906336098792,Nonvenom,LOC103059419
SYNGR1_crovir-transcript-12092,402.677301913074,1.45197195489101,0.437355607869186,3.31988873302683,9.00533322800352e-4,0.00822578568402815,0.00851043006795524,Nonvenom,SYNGR1
LOC103049207_crovir-transcript-14861,62.3143736770104,-2.00046065885334,0.627205889152906,-3.18948003111886,0.00142528985743348,0.0119971749965205,0.00860128624496269,Nonvenom,LOC103049207
STX5_crovir-transcript-12471,1102.66386479904,1.1615196294401,0.352560967350388,3.29452133674725,9.8589459614412e-4,0.00886200908235774,0.00866945630920579,Nonvenom,STX5
CDK3_crovir-transcript-14185,19.5166214244569,-1.5412948049531,0.452533063539445,-3.40592749819872,6.59396878556794e-4,0.00634932473705043,0.00869407787780164,Nonvenom,CDK3
EXD2_crovir-transcript-7403,146.010809067652,0.788281428526623,0.243150516231903,3.24194840604329,0.00118715512360066,0.0103356937823714,0.00874039227614347,Nonvenom,EXD2
VWA2_crovir-transcript-10485,53.9339090409215,-2.81068888970391,0.888804378426897,-3.16232565671939,0.00156514424313947,0.0129431050576863,0.00874115699099863,Nonvenom,VWA2
COL1A2_crovir-transcript-14626,6.62748683872343,-4.03670682074633,1.14646791182672,-3.52099415875884,4.2993208728044e-4,0.00451497152167914,0.00878581503468052,Nonvenom,COL1A2
LOC103056925_crovir-transcript-14409,105.35097786027,-1.11620946739384,0.348784087407368,-3.20028782187572,0.00137290412218467,0.0116679158322267,0.00883695858020167,Nonvenom,LOC103056925
MRE11_crovir-transcript-4046,168.008055465114,-1.09616353026881,0.319071689293823,-3.43547725182031,5.91511121074993e-4,0.00580508310043092,0.00884834198094215,Nonvenom,MRE11
PSMD12_crovir-transcript-4520,1790.06987829803,0.49162291123507,0.150310052233427,3.27072543672325,0.00107272003894639,0.00952806553111306,0.00886339520115926,Nonvenom,PSMD12
PFKFB1_crovir-transcript-13590,97.1592074955695,-1.25998891923237,0.393261752564486,-3.2039447289646,0.00135558497792483,0.0115355908766635,0.00892268046165483,Nonvenom,PFKFB1
LOC103058552_crovir-transcript-9494,11.5041105201522,-3.744677090497,1.06297887988704,-3.52281419824158,4.26990588697066e-4,0.00449481713081748,0.00892268046165483,Nonvenom,LOC103058552
