X1,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,IHW_pvalue,t_ID,Human,type
TOE1_crovir-transcript-6104,178.869857684529,0.821821005508824,0.173870597236738,4.72662438945816,2.28282971972117e-6,8.22704871380103e-6,9.58809975910223e-6,crovir-transcript-6104,XP_005270469.1,Nonvenom
MRI1_crovir-transcript-10738,59.5656146320976,1.61556823415015,0.345378999596061,4.67766782589457,2.90156074787296e-6,1.03103168030214e-5,9.60464769582991e-6,crovir-transcript-10738,NP_001026897.1,Nonvenom
SEMA6C_crovir-transcript-12631,74.8172315978707,-1.88034250185623,0.401961446338742,-4.67791754404133,2.89803030032253e-6,1.03005482472774e-5,9.61163852591708e-6,crovir-transcript-12631,NP_001171532.1,Nonvenom
PTGES3L_crovir-transcript-2399,489.911057584122,-1.22507112824521,0.258441926935365,-4.7402182098402,2.13488174088803e-6,7.7276622707652e-6,9.66724089881628e-6,crovir-transcript-2399,NP_001248359.1,Nonvenom
EXOC1_crovir-transcript-4723,353.673318174579,-0.63063573708465,0.133095197746355,-4.73823058805229,2.15592410256777e-6,7.79740670621425e-6,9.72704067896084e-6,crovir-transcript-4723,XP_005265804.1,Nonvenom
uknown_crovir-transcript-12385,21.1045907459096,-2.50470530913068,0.538411713324628,-4.65202603722052,3.28689564746444e-6,1.16013775958564e-5,9.78554839675877e-6,crovir-transcript-12385,NP_060689.2,Nonvenom
GJA4_crovir-transcript-664,12.6310839882589,-2.9779208253232,0.648369090706171,-4.59294076168838,4.37043153538588e-6,1.51539713127281e-5,9.81077255406775e-6,crovir-transcript-664,NP_002051.2,Nonvenom
LOC103054031_crovir-transcript-258,9.66128540720002,-4.25398277771545,0.926229139029599,-4.59279739587151,4.3734361228632e-6,1.51604018952684e-5,9.81319844066317e-6,crovir-transcript-258,NP_001124178.1,Nonvenom
NAV2_crovir-transcript-7580,10.7458680814703,-6.17266587969867,1.34519991802816,-4.58866061242909,4.46099011571473e-6,1.54436010229694e-5,9.81319844066317e-6,crovir-transcript-7580,NP_001231892.1,Nonvenom
TLE4_crovir-transcript-15452,7.33649783449806,-4.75649877588106,1.03773363851879,-4.5835449476903,4.57158557620388e-6,1.57891571001037e-5,9.88010383075119e-6,crovir-transcript-15452,XP_011517254.1,Nonvenom
TMOD1_crovir-transcript-15208,157.172372495182,-5.3436638366255,1.15185718951028,-4.63917218669913,3.49807520430334e-6,1.22973667782216e-5,9.90297022219913e-6,crovir-transcript-15208,NP_001159588.1,Nonvenom
LOC103060447_crovir-transcript-11429,2356.58891631819,-1.03181483016899,0.216481496728936,-4.76629571469085,1.87643797215875e-6,6.84668745833624e-6,9.96737793554644e-6,crovir-transcript-11429,XP_005260636.1,Nonvenom
PDZRN3_crovir-transcript-13368,47.5337092042214,-3.46603005246276,0.742269774186007,-4.6695018078349,3.01931042597658e-6,1.07056399531063e-5,9.98671753702228e-6,crovir-transcript-13368,NP_055824.1,Nonvenom
ASPSCR1_crovir-transcript-14303,401.185421339217,-0.681972957432289,0.1441166810512,-4.73208897441931,2.22220961180289e-6,8.02379262561808e-6,1.00016386878082e-5,crovir-transcript-14303,XP_016880525.1,Nonvenom
MGLL_crovir-transcript-13457,6.81259600835537,-6.24179694078166,1.36348987663487,-4.57780952227279,4.69870240245036e-6,1.61857835828333e-5,1.01410648630772e-5,crovir-transcript-13457,XP_011510679.1,Nonvenom
THAP8_crovir-transcript-1288,242.726406346585,-1.73507599195778,0.365271292847516,-4.75010225531766,2.03313814716696e-6,7.38574268230975e-6,1.01597607512904e-5,crovir-transcript-1288,NA,Nonvenom
uknown_crovir-transcript-11844,36.7079487424973,1.45054868825261,0.312234113833423,4.64570853723717,3.38911218828193e-6,1.19397824634208e-5,1.01998906363994e-5,crovir-transcript-11844,NA,Nonvenom
PHF14_crovir-transcript-1974,232.952952674537,0.801683534373914,0.170133760212086,4.71207791666126,2.45203584340956e-6,8.80075919511795e-6,1.02513601520859e-5,crovir-transcript-1974,XP_016868300.1,Nonvenom
APOPT1_crovir-transcript-7054,724.037523162698,0.530396794788415,0.111115265506607,4.77339267804635,1.81148100414622e-6,6.62066927575813e-6,1.03105709364172e-5,crovir-transcript-7054,NP_115750.2,Nonvenom
PSMB5_crovir-transcript-263,2456.68829982083,1.35082986905093,0.283740752822622,4.76078904990918,1.92837529879488e-6,7.02841348189465e-6,1.03177101380994e-5,crovir-transcript-263,NP_002788.1,Nonvenom
GNB1_crovir-transcript-7561,160.247202428358,-1.81207206040896,0.388748032618919,-4.66130220184368,3.14214954798167e-6,1.11292201749173e-5,1.03475535561182e-5,crovir-transcript-7561,NP_001269468.1,Nonvenom
LOC103062956_crovir-transcript-2687,10.069903402139,-3.64025198901446,0.796020359229461,-4.57306392582495,4.80643416177852e-6,1.65309735337141e-5,1.03539320754707e-5,crovir-transcript-2687,XP_011532269.1,Nonvenom
WASHC3_crovir-transcript-12197,285.127812982212,0.848265683593489,0.180107884653493,4.70976429058315,2.48003434892696e-6,8.89398607777589e-6,1.0354392291597e-5,crovir-transcript-12197,NP_057137.1,Nonvenom
LOC103049454_crovir-transcript-1469,27.4503033024837,-1.92640302585509,0.416462629503978,-4.62563238422978,3.73457177074894e-6,1.3086884543802e-5,1.03843612060317e-5,crovir-transcript-1469,NP_065944.2,Nonvenom
LOC103064781_crovir-transcript-8181,83.8991631733096,1.41259309529471,0.303108879613207,4.66034877334277,3.15674021435291e-6,1.11718942941784e-5,1.03843612060317e-5,crovir-transcript-8181,NP_002401.1,Nonvenom
ARID3B_crovir-transcript-11133,32.2321746784535,-1.73752825137677,0.374589186826657,-4.63849014462027,3.50963667857706e-6,1.23314339908532e-5,1.03922002732829e-5,crovir-transcript-11133,NP_001294868.1,Nonvenom
PRRT3_crovir-transcript-13274,9.01210254328477,-3.70451051424247,0.809670423082789,-4.57533140476799,4.75466731351983e-6,1.63571970757129e-5,1.04083548105641e-5,crovir-transcript-13274,NP_997234.3,Nonvenom
SNX16_crovir-transcript-5002,332.20742079385,0.825980812416238,0.174879795868364,4.72313458690202,2.32237048206427e-6,8.36269053948466e-6,1.04480569570371e-5,crovir-transcript-5002,NP_071416.2,Nonvenom
LOC103056635_crovir-transcript-2235,102.337292241477,2.03654324294801,0.436118651884986,4.66969994093508,3.01639994944208e-6,1.06981976146072e-5,1.05334740698445e-5,crovir-transcript-2235,NP_001193409.1,Nonvenom
ASAP2_crovir-transcript-8811,188.428215461637,-1.65855647755553,0.351435887087718,-4.71937140882131,2.36574537056037e-6,8.51422910731567e-6,1.05796486300846e-5,crovir-transcript-8811,XP_011508705.1,Nonvenom
LOC103052671_crovir-transcript-2397,22.0508577103649,-4.7402566799263,1.02334040967944,-4.63214062015902,3.61904196313296e-6,1.27022977103253e-5,1.07016927507015e-5,crovir-transcript-2397,XP_011523721.1,Nonvenom
DMWD_crovir-transcript-1759,191.932416901348,-0.855979667371747,0.181480614806048,-4.71664518156139,2.39765294259793e-6,8.6173006385683e-6,1.07388544667648e-5,crovir-transcript-1759,NP_004934.1,Nonvenom
ANGPTL6_crovir-transcript-14897,9.73062589468607,-4.05765240950879,0.892460625622404,-4.54658983602663,5.45221037710035e-6,1.86063912506637e-5,1.07426555780648e-5,crovir-transcript-14897,NP_036230.1,Nonvenom
CALCOCO1_crovir-transcript-14660,275.983021358891,-1.06523245490777,0.2259298482528,-4.71488146938356,2.4185149748225e-6,8.68754302808855e-6,1.08039677367032e-5,crovir-transcript-14660,XP_011536903.1,Nonvenom
KHK_crovir-transcript-9933,234.576903796927,-2.2841322453721302,0.485970398822917,-4.70014686265787,2.59974457450672e-6,9.29547944825659e-6,1.08190771246317e-5,crovir-transcript-9933,XP_006712071.1,Nonvenom
TBC1D15_crovir-transcript-11884,354.02709931302,-1.11178068874917,0.236595472995523,-4.69907845096517,2.61338058048265e-6,9.34170178755497e-6,1.08699632243991e-5,crovir-transcript-11884,XP_006719627.1,Nonvenom
LOC103049083_crovir-transcript-13691,1643.90774255667,-1.919613054006,0.403130007178002,-4.76177168612109,1.91900721661235e-6,6.99813890362394e-6,1.08699632243991e-5,crovir-transcript-13691,NP_000572.2,Nonvenom
LOC103058870_crovir-transcript-5000,72.1378899992758,-2.82627813903981,0.607947592711692,-4.64888449748352,3.33735023285309e-6,1.17700075226598e-5,1.09643263900461e-5,crovir-transcript-5000,NP_940986.1,Nonvenom
CRYM_crovir-transcript-354,119.35390115657,-1.84033389012318,0.394897308487109,-4.66028471344533,3.15772287287632e-6,1.11723726873667e-5,1.09972850316878e-5,crovir-transcript-354,NP_001879.1,Nonvenom
ERLIN1_crovir-transcript-6878,1444.24529638426,1.02782718124757,0.21513984599859,4.77748404288766,1.77502131429887e-6,6.49642031826818e-6,1.10786758928494e-5,crovir-transcript-6878,NP_001094096.1,Nonvenom
TGFB2_crovir-transcript-9571,35.3331093117928,2.87856940903834,0.625637004675904,4.60102165876443,4.20423704210333e-6,1.46161542526498e-5,1.108656539764e-5,crovir-transcript-9571,NP_001129071.1,Nonvenom
DISP1_crovir-transcript-9584,507.944331794125,-1.7315775438732,0.369080209565364,-4.69160225608504,2.71073729068866e-6,9.68036672808601e-6,1.12597330555839e-5,crovir-transcript-9584,NP_116279.2,Nonvenom
LOC103049483_crovir-transcript-15448,10.5542046428656,-3.90517124927974,0.857801163383239,-4.55253666697936,5.3002919357921e-6,1.81113915473165e-5,1.13532841135406e-5,crovir-transcript-15448,XP_005252096.1,Nonvenom
HDAC6_crovir-transcript-14793,392.087075262951,-0.850712372129912,0.180830782069612,-4.70446658690237,2.54530545954193e-6,9.11814181335359e-6,1.14017356236091e-5,crovir-transcript-14793,NP_001308154.1,Nonvenom
TCP1_crovir-transcript-9296,6057.1849374231,-1.13322212386545,0.238543862722679,-4.75058176274644,2.02832260365148e-6,7.37028028774461e-6,1.14640768855067e-5,crovir-transcript-9296,NP_110379.2,Nonvenom
DHX9_crovir-transcript-5598,798.275409223828,0.517601151923685,0.108975999718741,4.7496802347267,2.0373854526299e-6,7.39709513137428e-6,1.15122045861162e-5,crovir-transcript-5598,NP_001348.2,Nonvenom
MAN2B1_crovir-transcript-14033,444.417073637805,-1.19428129643188,0.25405082292197,-4.70095425275868,2.58948528411954e-6,9.26130887155396e-6,1.15273107413143e-5,crovir-transcript-14033,XP_005259970.1,Nonvenom
UPK1B_crovir-transcript-3894,19.7394253015916,4.05645860164692,0.878924835929767,4.61525085629855,3.92620787144912e-6,1.37074148223818e-5,1.15472026624857e-5,crovir-transcript-3894,NP_008883.2,Nonvenom
RPS15_crovir-transcript-5419,17756.0552050698,-0.91193508474997,0.191620591188662,-4.75906623131182,1.94490614298495e-6,7.08474652748567e-6,1.15667444060398e-5,crovir-transcript-5419,NP_001295155.1,Nonvenom
CADM3_crovir-transcript-12432,28.8783116405404,-5.29177331991387,1.14599865935771,-4.61760864788422,3.88187450909086e-6,1.35634115169215e-5,1.15793834154414e-5,crovir-transcript-12432,XP_024304528.1,Nonvenom
LOC103051979_crovir-transcript-5006,230.006561221887,-3.56357875933086,0.76084118177254,-4.6837353769794,2.81693635001019e-6,1.00285368355885e-5,1.16725871843027e-5,crovir-transcript-5006,NP_001433.1,Nonvenom
SHANK1_crovir-transcript-2723,121.133644305651,-3.06670272779482,0.661961575075067,-4.63275036386675,3.60839550419625e-6,1.26683030444259e-5,1.17152382674878e-5,crovir-transcript-2723,XP_011525315.1,Nonvenom
LOC103052239_crovir-transcript-7045,46.1742663441095,-2.69380669833234,0.581591740397605,-4.63178293503742,3.62530134934792e-6,1.27208804068282e-5,1.17824967235816e-5,crovir-transcript-7045,XP_016860548.1,Nonvenom
SOX18_crovir-transcript-11609,10.5115299907189,-3.30764618868853,0.727685033462001,-4.54543660593406,5.48214958653714e-6,1.86988817592029e-5,1.19139566879802e-5,crovir-transcript-11609,NP_060889.1,Nonvenom
RPP30_crovir-transcript-10340,139.822025509137,1.19016611555523,0.257260449997949,4.62630814633463,3.72241355706131e-6,1.30546895245383e-5,1.21466778208893e-5,crovir-transcript-10340,NP_001098016.1,Nonvenom
BCORL1_crovir-transcript-159,175.940690176928,-1.23476507036715,0.263435174564828,-4.68716856967516,2.77010794132041e-6,9.87515765019658e-6,1.23016136658685e-5,crovir-transcript-159,NP_001171701.1,Nonvenom
LOC103062727_crovir-transcript-7936,145.541701833313,3.56951931199621,0.77242019165133,4.62121439933498,3.81500259852181e-6,1.33474467240746e-5,1.23694227420972e-5,crovir-transcript-7936,NP_060186.2,Nonvenom
GPR21_crovir-transcript-1499,21.0642622921592,-3.27813345916011,0.712670680813522,-4.59978717718271,4.22922792792539e-6,1.46952702437657e-5,1.24050729863889e-5,crovir-transcript-1499,NP_005285.1,Nonvenom
CMPK2_crovir-transcript-8795,307.633620677362,-6.1268636280776,1.3076503553212,-4.68539897010362,2.79415102668937e-6,9.95817598941498e-6,1.24242144408299e-5,crovir-transcript-8795,NP_997198.2,Nonvenom
PKLR_crovir-transcript-12507,566.714586114661,-0.984072902043862,0.209227159355312,-4.70337075299434,2.55901114123442e-6,9.15977297716355e-6,1.24759164523539e-5,crovir-transcript-12507,NP_000289.1,Nonvenom
LOC103057787_crovir-transcript-10266,227.791355448455,-10.6053164938113,2.26419044778049,-4.68393306058127,2.81421948064671e-6,1.00242786850488e-5,1.24807758113701e-5,crovir-transcript-10266,NP_001035930.1,Nonvenom
LOC103059193_crovir-transcript-2575,22352.2657499096,-13.1207983875381,2.78121785604219,-4.71764495508081,2.38590398188911e-6,8.58209336787015e-6,1.2503976196312e-5,crovir-transcript-2575,NP_705694.2,Nonvenom
RBBP8NL_crovir-transcript-6648,464.166237027117,2.82251480522171,0.6027269201392,4.68290814780572,2.82833272053042e-6,1.00636734830641e-5,1.25627423274461e-5,crovir-transcript-6648,NP_543023.2,Nonvenom
RPGRIP1L_crovir-transcript-11473,158.975314957752,-1.01634629158042,0.220126668781148,-4.61709749758163,3.89144469976652e-6,1.3593247344203e-5,1.25936439150369e-5,crovir-transcript-11473,XP_016878583.1,Nonvenom
CPXM2_crovir-transcript-10423,18.3998293507137,-3.92280900603535,0.856021835133669,-4.58260390685338,4.59221391082022e-6,1.58479465932835e-5,1.2630986342447e-5,crovir-transcript-10423,NP_937791.2,Nonvenom
MRPL47_crovir-transcript-10939,445.542933095382,0.650259903731103,0.138952688714002,4.67972163582594,2.87264670886552e-6,1.02158353285606e-5,1.27493389617583e-5,crovir-transcript-10939,NP_065142.2,Nonvenom
EIF3K_crovir-transcript-13629,2208.99738563909,-0.577358284190183,0.122448266197439,-4.71512012476547,2.41568188390343e-6,8.67973133701252e-6,1.2762644970665e-5,crovir-transcript-13629,NP_037366.1,Nonvenom
RAB5A_crovir-transcript-2095,432.942907559227,0.781858571132282,0.167180379744241,4.67673642282905,2.91476510613826e-6,1.03516563562017e-5,1.2929354128581e-5,crovir-transcript-2095,NP_004153.2,Nonvenom
LOC103064079_crovir-transcript-16149,175.190995732462,-4.24673035778404,0.907957284068733,-4.67723584831394,2.90767767541391e-6,1.03292683360231e-5,1.29379919906328e-5,crovir-transcript-16149,NP_001721.2,Nonvenom
LOC103048020_crovir-transcript-13200,50.0449668122279,-1.33312643739204,0.28910880571109,-4.6111581904712,4.00431660861177e-6,1.39468707665334e-5,1.29552314471468e-5,crovir-transcript-13200,NA,Nonvenom
ZCCHC10_crovir-transcript-13938,88.2628705757113,1.27107041215103,0.275636108978555,4.61140747074584,3.99951679459187e-6,1.39338345409896e-5,1.29801720595956e-5,crovir-transcript-13938,NP_001295056.1,Nonvenom
PKM_crovir-transcript-11199,1547.32285427587,-2.79102268115919,0.592573165529236,-4.71000518335401,2.47710491630441e-6,8.88589771745333e-6,1.30662116771451e-5,crovir-transcript-11199,NP_001193725.1,Nonvenom
CAVIN1_crovir-transcript-2597,120.262278135069,-3.16620444544522,0.686969578461777,-4.6089441872154,4.04718949746513e-6,1.40850314532954e-5,1.30662116771451e-5,crovir-transcript-2597,NP_036364.2,Nonvenom
SAV1_crovir-transcript-6936,188.182774750575,0.659860431908723,0.141168633486909,4.67427087455595,2.94999769627632e-6,1.04739616563455e-5,1.31087879300329e-5,crovir-transcript-6936,NP_068590.1,Nonvenom
GALNT2_crovir-transcript-9369,874.558327901228,0.950529431347607,0.202669694579547,4.69004225481048,2.73148635718001e-6,9.74801966613538e-6,1.31741517064977e-5,crovir-transcript-9369,XP_016856452.1,Nonvenom
CPSF7_crovir-transcript-7916,452.43549817594,-0.703373209460131,0.150558036931826,-4.67177457805606,2.98608575938215e-6,1.05992376321849e-5,1.31900132537558e-5,crovir-transcript-7916,NP_079087.3,Nonvenom
RCOR1_crovir-transcript-7042,282.122602096802,0.923729198168629,0.19777675383992,4.67056507013101,3.00372313588173e-6,1.0658972301569e-5,1.32643831674723e-5,crovir-transcript-7042,NP_055971.2,Nonvenom
MCHR1_crovir-transcript-361,26.2213097612325,1.87454755127432,0.408920808299813,4.58413343910819,4.55873053966359e-6,1.57561249027535e-5,1.33002853979282e-5,crovir-transcript-361,NP_005288.3,Nonvenom
MLH1_crovir-transcript-2207,66.6110824427993,-1.18492161116955,0.25684428752448,-4.61338510811387,3.96163291702456e-6,1.38201129254127e-5,1.33180442271096e-5,crovir-transcript-2207,NP_000240.1,Nonvenom
HSPB2_crovir-transcript-13047,28.7273469232977,-5.86263390972388,1.27918028996389,-4.58311776355574,4.58093875318333e-6,1.58131750676135e-5,1.33692575143148e-5,crovir-transcript-13047,NP_001532.1,Nonvenom
SMO_crovir-transcript-11611,24.8016828905146,-2.25388310432352,0.494434815448459,-4.5585040411833,5.15192734978572e-6,1.76364212547975e-5,1.34409026556786e-5,crovir-transcript-11611,NA,Nonvenom
RFC3_crovir-transcript-3917,165.618450760035,-0.713582421464557,0.156100339436285,-4.57130602048319,4.84693841585121e-6,1.66615877799652e-5,1.34621907963971e-5,crovir-transcript-3917,NP_002906.1,Nonvenom
C6_crovir-transcript-11365,116.846025982012,-4.11250535036176,0.899874067742403,-4.57008985788331,4.87515136598531e-6,1.67454717190683e-5,1.35369471278202e-5,crovir-transcript-11365,XP_011512416.1,Nonvenom
BCAR1_crovir-transcript-5092,23.4608024389169,-3.32828137507431,0.726507600461622,-4.58120654616624,4.62300971071175e-6,1.59458757237868e-5,1.36653778668347e-5,crovir-transcript-5092,NP_005855.1,Nonvenom
DLL4_crovir-transcript-7304,53.1830816948534,-2.32098884939805,0.504592137870862,-4.59973248729463,4.23033835811962e-6,1.46952702437657e-5,1.36902864376037e-5,crovir-transcript-7304,NP_061947.1,Nonvenom
NUBPL_crovir-transcript-7327,78.5829419428366,1.30813738940649,0.284452680417013,4.59878735362497,4.24957265796136e-6,1.4758197141703e-5,1.36902864376037e-5,crovir-transcript-7327,NP_079428.2,Nonvenom
PI4K2A_crovir-transcript-10570,447.243305718378,1.22913375255117,0.263571951472968,4.66337083928002,3.11071454129372e-6,1.10238037091062e-5,1.3751917298637e-5,crovir-transcript-10570,NP_060895.1,Nonvenom
CLNS1A_crovir-transcript-14725,368.610996913972,0.560308207968826,0.120218170742723,4.66076138496513,3.15041790832635e-6,1.11555088061956e-5,1.38715055383363e-5,crovir-transcript-14725,NP_001284.1,Nonvenom
HYI_crovir-transcript-6128,124.407035601975,-1.57579912278258,0.342815436947278,-4.5966399203456,4.29358680194635e-6,1.49032003186042e-5,1.38838944546023e-5,crovir-transcript-6128,NP_001317455.1,Nonvenom
APOBEC2_crovir-transcript-6215,145.918707125179,-6.8891067230432,1.50961737589493,-4.56347868873675,5.03129191845637e-6,1.72503306530586e-5,1.39445249800351e-5,crovir-transcript-6215,NP_006780.1,Nonvenom
IPO9_crovir-transcript-6419,902.403337002942,0.647281342451426,0.138367302787068,4.67799349567086,2.89695733441235e-6,1.02995114723727e-5,1.40072123690606e-5,crovir-transcript-6419,NP_060555.2,Nonvenom
LOC103066865_crovir-transcript-10383,52.1904403857137,-3.48860770938367,0.759291565748239,-4.59455611882879,4.33671409924161e-6,1.50449742027111e-5,1.40121813927238e-5,crovir-transcript-10383,NP_005530.3,Nonvenom
PCGF2_crovir-transcript-2405,255.861450181128,-1.31037394342681,0.281228836753015,-4.65945796510771,3.17043128832911e-6,1.1214326716942e-5,1.40172612645221e-5,crovir-transcript-2405,NP_009075.1,Nonvenom
LOC103053474_crovir-transcript-13432,203.562113371363,-0.93187204896088,0.200030522679226,-4.65864927251754,3.18290961204787e-6,1.12554445857369e-5,1.40213704520559e-5,crovir-transcript-13432,NP_079388.3,Nonvenom
RAB6B_crovir-transcript-10689,40.8321838396727,-3.65317255242558,0.795346188206058,-4.5931854664011,4.36530770735936e-6,1.51401871891919e-5,1.40294721898209e-5,crovir-transcript-10689,NP_057661.3,Nonvenom
TNIK_crovir-transcript-10911,46.5530329331474,-2.30040769108925,0.500074351223499,-4.600131331393,4.22224658497571e-6,1.46748949986118e-5,1.41301583413092e-5,crovir-transcript-10911,NP_055843.1,Nonvenom
MINDY2_crovir-transcript-11041,237.545941051606,-0.923195586250625,0.198361630322886,-4.65410364266456,3.25393109821722e-6,1.14942587534292e-5,1.43228311549156e-5,crovir-transcript-11041,XP_011519989.1,Nonvenom
SYNJ1_crovir-transcript-3703,1158.61917203122,-0.509532847883897,0.108707106491829,-4.68720826381479,2.76957091068605e-6,9.87515765019658e-6,1.43761583853349e-5,crovir-transcript-3703,NP_003886.3,Nonvenom
LOC103062615_crovir-transcript-10295,26.2214715245847,-4.62426522576941,1.01837355978443,-4.54083394186733,5.60321521270818e-6,1.90871282039101e-5,1.4548531049487e-5,crovir-transcript-10295,NP_006249.1,Nonvenom
SAMD12_crovir-transcript-4878,90.6182297150705,2.15547909322162,0.47013411783534,4.58481742007193,4.54383313639152e-6,1.57180142317107e-5,1.45646590281553e-5,crovir-transcript-4878,NP_997389.2,Nonvenom
ATG5_crovir-transcript-9009,657.022596330849,1.01567244928955,0.216646517066316,4.68815498648725,2.7567920614339e-6,9.8330058836264e-6,1.46110185118306e-5,crovir-transcript-9009,NP_001273035.1,Nonvenom
PRRT1B_crovir-transcript-9459,26.7080268768008,-5.34946125437946,1.17569956228599,-4.55002402482666,5.3639790878522e-6,1.83147724203977e-5,1.46110185118306e-5,crovir-transcript-9459,XP_016870900.1,Nonvenom
LOC103065476_crovir-transcript-913,67.6773417298792,-1.42003141143667,0.30978419510982,-4.58393757284247,4.56300520282622e-6,1.57636524079817e-5,1.46834708603396e-5,crovir-transcript-913,XP_011524059.1,Nonvenom
RTF1_crovir-transcript-7353,458.066998856788,-0.845827738005694,0.181963534580855,-4.64833649200111,3.34622719776692e-6,1.17981581032793e-5,1.47265120536472e-5,crovir-transcript-7353,NP_055953.3,Nonvenom
GULP1_crovir-transcript-8352,26.6430145774202,-3.16775769163646,0.694532455497585,-4.56099303432405,5.09122701473688e-6,1.74422156276706e-5,1.47477388279074e-5,crovir-transcript-8352,XP_006712643.1,Nonvenom
BTG1_crovir-transcript-11950,5872.73906691227,-1.28207770751058,0.273127934378575,-4.69405559130223,2.6784119573758e-6,9.56897149975209e-6,1.48940844944449e-5,crovir-transcript-11950,NP_001722.1,Nonvenom
ECM2_crovir-transcript-13596,49.2076850855264,-2.61710641118319,0.571354364951374,-4.58053105344863,4.63796742544426e-6,1.5985699480613e-5,1.49049634748949e-5,crovir-transcript-13596,NP_001384.1,Nonvenom
THOC2_crovir-transcript-200,694.519914953526,-0.858150194773791,0.183216563076388,-4.68380249233254,2.81601366646578e-6,1.00279600661854e-5,1.49049634748949e-5,crovir-transcript-200,XP_016885151.1,Nonvenom
MRC1_crovir-transcript-1918,30.0797947228006,-2.3427102443094,0.51422100960999,-4.55584311128443,5.21758703927892e-6,1.78519205654851e-5,1.50977847332107e-5,crovir-transcript-1918,NP_002429.1,Nonvenom
IL7R_crovir-transcript-15851,236.206472340156,-4.70465078021898,1.01682446573206,-4.62680722068572,3.71345865388234e-6,1.30267497163733e-5,1.51476002196007e-5,crovir-transcript-15851,NP_002176.2,Nonvenom
LOC103050286_crovir-transcript-6009,587.605498900258,0.719234092799647,0.153688366256652,4.67982131841105,2.87125041095458e-6,1.02136249777696e-5,1.5181463985563e-5,crovir-transcript-6009,NP_060518.1,Nonvenom
SPRED1_crovir-transcript-7316,428.592727836356,0.821950635921872,0.177111425967074,4.64086736038518,3.46949783506486e-6,1.22131882402297e-5,1.52625273159784e-5,crovir-transcript-7316,XP_005254259.1,Nonvenom
SMARCA1_crovir-transcript-70,359.918755497029,0.804807710046435,0.174023892086016,4.62469664595615,3.75147030841693e-6,1.31391161200479e-5,1.52905313628918e-5,crovir-transcript-70,NP_001269803.1,Nonvenom
SFI1_crovir-transcript-4212,192.558374349577,-1.05740766260839,0.227962496024844,-4.63851590084869,3.50919941308754e-6,1.23314339908532e-5,1.53451910921272e-5,crovir-transcript-4212,NA,Nonvenom
MEF2C_crovir-transcript-15649,773.959476621361,-3.22161049389749,0.691890482830016,-4.65624339956268,3.22031197271335e-6,1.13816012697802e-5,1.547205270254e-5,crovir-transcript-15649,NP_001180276.1,Nonvenom
AFAP1_crovir-transcript-5507,66.7171669512277,-2.31658028752565,0.506703839144847,-4.57186251328843,4.83408091878454e-6,1.66217237225708e-5,1.55024183446236e-5,crovir-transcript-5507,NP_001128119.1,Nonvenom
STAC2_crovir-transcript-2527,18.9040714823749,-2.31900142525701,0.512371109339755,-4.52601909628607,6.01051510701969e-6,2.03327227754274e-5,1.55319704486745e-5,crovir-transcript-2527,XP_016880069.1,Nonvenom
ZDHHC21_crovir-transcript-15373,53.7747606094831,1.65674360078361,0.362491031122941,4.57044025517342,4.86700664235758e-6,1.67218526364868e-5,1.56441780410161e-5,crovir-transcript-15373,NP_001341047.1,Nonvenom
LOC103063953_crovir-transcript-326,3200.13114564832,-10.0756823444702,2.15143160576489,-4.68324548057759,2.8236801042677e-6,1.00498312134344e-5,1.56441780410161e-5,crovir-transcript-326,NP_006179.2,Nonvenom
PPP2R3B_crovir-transcript-3465,49.751394263811,-2.07067072431866,0.452349082655326,-4.57759461379618,4.70353072012873e-6,1.61981832506419e-5,1.56441780410161e-5,crovir-transcript-3465,NP_037371.2,Nonvenom
LOC103052593_crovir-transcript-8264,1121.24134360776,0.511870987961646,0.109104229848848,4.6915778487304,2.71106075704267e-6,9.68036672808601e-6,1.58173235163838e-5,crovir-transcript-8264,NP_036229.1,Nonvenom
WDR66_crovir-transcript-16387,6.64360816264643,-4.2745048349781,0.954639695419559,-4.47761061632732,7.54831180911266e-6,2.51159501715124e-5,1.58320774044543e-5,crovir-transcript-16387,NP_653269.3,Nonvenom
RIN2_crovir-transcript-5500,284.90133520787,-0.805408487818059,0.174477568881027,-4.6161147990734,3.90990718682018e-6,1.36541209122783e-5,1.58943298158512e-5,crovir-transcript-5500,XP_011527557.2,Nonvenom
LOC103067880_crovir-transcript-8768,32.222953565283,1.99398086469676,0.438858254540675,4.54356467963382,5.53108234288981e-6,1.88511526696785e-5,1.59551993631966e-5,crovir-transcript-8768,NP_056993.2,Nonvenom
TRIM25_crovir-transcript-14502,617.018597864302,-3.39361277548144,0.730379149537019,-4.64637137797898,3.37824600612139e-6,1.19078655344113e-5,1.60790743498506e-5,crovir-transcript-14502,NP_005073.2,Nonvenom
ANKRD28_crovir-transcript-2081,699.698680563148,-1.28649397361199,0.276909181887061,-4.64590579786805,3.38587492698246e-6,1.19315662021946e-5,1.61111440135906e-5,crovir-transcript-2081,NP_001336206.1,Nonvenom
SFMBT1_crovir-transcript-13605,847.058816330738,-3.89033130520329,0.833959274379676,-4.66489362816552,3.08776724982997e-6,1.0945425021379e-5,1.62302713307556e-5,crovir-transcript-13605,NP_057413.2,Nonvenom
